Post ID,gpt-4.1-mini_stance
1866218112317825323,0
1866218046848721037,1
1866218046127329773,-1
1866218040049967335,1
1866218039655452885,1
1866218026544377878,0
1866218017559818646,0
1866218012459905533,1
1866217997565907073,0
1866217979282866425,0
1866217973599654225,0
1866217944100778395,0
1866217940137160973,1
1866217931472085411,0
1866217933724094585,1
1866217922739523819,0
1866217918393979011,0
1866217915218887141,0
1866217901813825974,0
1866217900215820450,0
1866217896055120197,1
1866217886710161676,0
1866217879655661894,0
1866217846885257399,0
1866217841026109569,0
1866217825771090046,0
1866217810445140326,0
1866217810881351927,0
1866217802442375251,1
1866217795274297531,-1
1866217787061858382,0
1866217757194506270,0
1866217750454218867,0
1866217736562446557,0
1866217727033049430,0
1866217722649960900,-1
1866217719965577230,1
1866217715272200509,0
1866217697559597520,0
1866217693851849203,0
1866217690270236905,1
1866217673077469279,0
1866217646162932006,0
1866217644187156839,1
1866217625727987727,-1
1866217590290362575,0
1866217566013640804,0
1866217553862811746,1
1866217524632687030,0
1866217507670892780,1
1866217489883160615,1
1866217472497520976,1
1866217456047362110,0
1866217456219439351,0
1866217447717777819,0
1866217440558096624,1
1866217414720954811,0
1866217412150083875,0
1866217387739296084,0
1866217389278519720,1
1866217386447155382,0
1866217371905429979,-1
1866217354235179232,0
1866217341240881171,1
1866217331778597295,0
1866217304247206381,0
1866217300182864051,1
1866217292411060680,0
1866217271385030850,0
1866217268419666065,0
1866217257031844214,0
1866217227764007069,0
1866217172173021462,1
1866217146118013255,0
1866217135984578793,0
1866217133555765525,0
1866217105953271870,1
1866217051511304530,0
1866217051729142067,0
1866217030547841353,1
1866217029457301645,0
1866217017327378447,0
1866217010746511864,0
1866216996351676644,0
1866216995269517397,0
1866216986231074914,0
1866216959530201537,1
1866216953993457747,0
1866216926491349373,0
1866216920095035453,0
1866216907520569817,0
1866216894941827431,0
1866216891125059659,0
1866216882199478461,0
1866216873148223659,0
1866216872598708342,0
1866216860196200768,0
1866216853057700070,-1
1866216835672113275,0
1866216835164590168,0
1866216835345182803,0
1866216792823050244,0
1866216777119678815,0
1866216769406542295,1
1866216764985557082,0
1866216763983299046,0
1866216754868842627,1
1866216729812120055,0
1866216701886394768,0
1866216683356217671,0
1866216683800567828,1
1866216680067879330,0
1866216678931218644,0
1866216671481942223,0
1866216653706473580,0
1866216637109776670,0
1866216623130210756,0
1866216614472917302,0
1866216607372247533,1
1866216598895571083,-1
1866216593082241410,0
1866216594512171023,0
1866216584165064906,1
1866216565475021059,0
1866216547288481912,1
1866216486588571745,0
1866216477574980042,0
1866216474693833197,0
1866216404300734853,0
1866216401091850446,0
1866216389230363019,1
1866216387158683996,0
1866216372184707509,0
1866216367403438106,0
1866216349984559580,0
1866216349372166537,0
1866216342837158057,0
1866216316798927320,0
1866216276391067917,1
1866216267851411570,0
1866216265351610790,0
1866216255797027010,0
1866216209798095042,0
1866216195705159904,0
1866216186884604091,1
1866216182170206440,0
1866216172552876282,0
1866216168878399582,1
1866216160343019941,0
1866216151082037565,1
1866216148573753423,1
1866216102344220909,0
1866216098519036046,1
1866216095218037181,0
1866216086686912670,0
1866216087773495807,0
1866216053317022143,0
1866216045968609357,0
1866216012758024365,0
1866216005141401836,1
1866215970131296516,0
1866215941870346685,1
1866215939814916380,1
1866215923142762948,0
1866215922517656057,0
1866215905065116081,0
1866215907313267034,-1
1866215883984560624,0
1866215869807808609,0
1866215865433157844,0
1866215840712146947,0
1866215835343167749,-1
1866215831203348545,-1
1866215814552277165,0
1866215784256860296,0
1866215742586200499,0
1866215739423666626,0
1866215737825890796,1
1866215722000494727,0
1866215718553026981,0
1866215703998570851,0
1866215694318162365,0
1866215639100080502,-1
1866215624818442323,-1
1866215622750736622,0
1866215616484360380,0
1866215614207099388,0
1866215605512155163,-1
1866215561744560576,0
1866215555935399952,0
1866215527951008113,0
1866215529142165924,0
1866215505427870207,0
1866215495382577533,1
1866215482933776515,1
1866215480568258837,0
1866215475736129938,0
1866215466341122290,0
1866215455465066609,0
1866215425131839680,1
1866215414566359060,0
1866215385898365164,0
1866215371579220421,1
1866215361932116081,0
1866215339610247189,0
1866215287932223888,0
1866215281540153752,0
1866215281749553255,0
1866215282265690585,0
1866215248337818041,1
1866215245309493696,-1
1866215236983980400,0
1866215231858307246,0
1866215226963538248,0
1866215213365874954,0
1866215204096225471,0
1866215200245875178,0
1866215191354155427,0
1866215184995610834,0
1866215165592580168,0
1866215162086105470,0
1866215150312722583,-1
1866215144298369126,-1
1866215127999279370,0
1866215084814659907,0
1866215081530241405,0
1866215080368697429,0
1866215068947423265,-1
1866215044905894352,0
1866215039486599617,0
1866215035954937947,0
1866215015403213164,0
1866215012747890972,0
1866215006791926271,0
1866214970779906376,0
1866214962458206249,1
1866214953843384787,0
1866214947220230415,0
1866214935358767429,0
1866214913292599302,0
1866214910901838005,0
1866214914228203656,0
1866214903679222128,0
1866214901963735424,0
1866214897987551272,0
1866214883991421333,1
1866214845537829042,1
1866214828085276923,0
1866214825577369797,0
1866214784619954348,0
1866214781960511910,1
1866214780492792268,0
1866214760368267409,0
1866214757621228027,0
1866214750062792832,0
1866214739937747298,0
1866214721780842500,0
1866214716026364137,0
1866214706433687616,0
1866214702805590185,1
1866214691229602080,0
1866214681129685037,0
1866214655695491523,1
1866214632127377813,0
1866214630697439539,-1
1866214621540962481,0
1866214604629520758,0
1866214578352185463,0
1866214576498298916,0
1866214573973328202,0
1866214552515522856,0
1866214518910575090,0
1866214505920794873,0
1866214498333491238,0
1866214463419957545,-1
1866214456952553758,0
1866214431509635503,0
1866214385686864279,0
1866214363113095521,0
1866214346214244838,0
1866214347548373362,1
1866214345547419791,0
1866214342246457407,1
1866214304128671868,0
1866214304346669106,0
1866214297686479305,0
1866214290962698554,1
1866214293185679771,0
1866214278434574526,0
1866214265306152974,0
1866214263641219313,0
1866214257177895416,0
1866214245001502803,0
1866214242564661712,0
1866214243093057992,0
1866214237846352283,0
1866214235958882323,-1
1866214239637246400,0
1866214224868901112,0
1866214221173899535,0
1866214203083674090,0
1866214194644934748,0
1866214171592790345,1
1866214156375892430,0
1866214134771314946,0
1866214120887861561,0
1866214078634397949,1
1866214059437146285,-1
1866214054269747561,0
1866214045226786845,0
1866214039979999516,0
1866213987311919170,0
1866213980970348838,1
1866213977296142728,0
1866213963446595776,1
1866213896849404098,0
1866213888238203330,0
1866213876423176378,0
1866213863274013060,0
1866213859075174783,1
1866213848845541800,0
1866213847637565776,0
1866213836849619181,0
1866213830851793275,0
1866213824115683806,0
1866213820437553307,1
1866213799990079872,0
1866213763650605410,0
1866213750593728961,0
1866213739667616025,0
1866213722693525655,1
1866213698961817672,0
1866213662307873082,0
1866213651272876104,0
1866213631257723159,1
1866213619223945424,0
1866213584314798560,0
1866213584814084262,0
1866213584281210941,1
1866213493164200000,0
1866213485396263253,1
1866213463212576827,0
1866213418992009244,0
1866213409261240431,0
1866213394547950050,0
1866213393247469910,0
1866213376818643292,0
1866213373698019745,0
1866213366072836443,1
1866213352529162257,0
1866213342786002944,0
1866213346309272012,0
1866213341456425086,1
1866213338545377398,0
1866213337341542715,0
1866213313543106943,-1
1866213315686338973,1
1866213304928235767,0
1866213307079676132,0
1866213298510700793,1
1866213287588716830,0
1866213278084477075,0
1866213271545545162,0
1866213251262091590,1
1866213241191354690,0
1866213234610754015,0
1866213223277731851,0
1866213212363874775,0
1866213208639336627,0
1866213203568431302,0
1866213197822230893,1
1866213140712640739,0
1866213139349418353,-1
1866213134903689620,0
1866213119720124423,0
1866213098496856145,0
1866213091857375443,1
1866213084697956422,0
1866213024031469830,-1
1866212949528043604,0
1866212923149881550,0
1866212911045382560,0
1866212912693424632,0
1866212886638670107,0
1866212869982793763,1
1866212865126047816,0
1866212864408834070,-1
1866212859224715523,0
1866212854199673110,0
1866212850303406434,1
1866212784465461304,1
1866212760171819064,1
1866212737157853682,0
1866212712751239541,0
1866212699379761570,0
1866212689510363475,0
1866212684430975174,0
1866212679863415281,1
1866212648322232408,0
1866212626247684430,0
1866212618614067507,0
1866212619452866834,-1
1866212614017011920,0
1866212562838155370,0
1866212562607493569,0
1866212555330609440,0
1866212553451278627,0
1866212553539416442,0
1866212545347924253,0
1866212545532666331,0
1866212538029113350,0
1866212539677266249,0
1866212531645325606,1
1866212499860656168,0
1866212469472968867,0
1866212457997549830,0
1866212459800842375,0
1866212458240880811,0
1866212459071324587,0
1866212455384227865,0
1866212449705463878,0
1866212433540555129,0
1866212435310621057,0
1866212415823597668,0
1866212387629519159,0
1866212373473657340,-1
1866212369745031538,0
1866212357573365826,0
1866212356025397543,1
1866212353110675767,1
1866212352158298368,0
1866212351109935567,0
1866212333653012509,1
1866212324769706290,0
1866212322793955400,0
1866212287180128458,0
1866212281668821472,0
1866212277223063809,0
1866212244645962127,0
1866212224219353458,1
1866212207341572581,0
1866212198907097478,0
1866212198055604427,0
1866212190061220071,1
1866212180749848788,0
1866212184457728356,0
1866212180351496596,1
1866212174021935229,0
1866212139163083197,-1
1866212114261545065,0
1866212113233981441,0
1866212108834382186,0
1866212108414947665,0
1866212104556167595,0
1866212084662628842,0
1866212085035855922,0
1866212079369146517,1
1866212062075949537,0
1866212053309943918,0
1866212046913572897,0
1866212033412092230,0
1866212026852536482,0
1866212023459053835,0
1866212018472026244,0
1866212020736999789,-1
1866211995860541768,0
1866211998351978745,-1
1866211982174499317,1
1866211968862032308,0
1866211945151656250,0
1866211945268854992,0
1866211940835684795,0
1866211877094613072,0
1866211844660117894,0
1866211839668785194,-1
1866211837609431306,0
1866211828642029924,1
1866211824284164181,0
1866211804621287434,1
1866211799806202033,1
1866211779506065600,0
1866211779568963647,0
1866211774879629453,-1
1866211747503411501,0
1866211729404809589,1
1866211721033179304,0
1866211715089662041,0
1866211713550598583,0
1866211689894715628,1
1866211669615038787,0
1866211662635884827,0
1866211652380835943,0
1866211632113746186,0
1866211596596560236,1
1866211579433230449,0
1866211572282278305,0
1866211570050580588,0
1866211565042540630,0
1866211563750695277,0
1866211540258738686,0
1866211535263322584,0
1866211520008622248,0
1866211520482336805,1
1866211521573105691,-1
1866211475804529047,0
1866211474689143244,0
1866211452916318300,0
1866211438710095934,0
1866211442053054579,0
1866211434964963678,0
1866211419802181769,0
1866211413116780915,0
1866211413120749568,0
1866211386264527053,1
1866211362017542483,1
1866211349853815076,0
1866211333387026872,1
1866211328873955655,0
1866211322033041569,1
1866211313464295697,0
1866211306371743940,0
1866211291154522283,0
1866211286196830448,-1
1866211273127436506,0
1866211249039593722,0
1866211232505626777,0
1866211224100429938,1
1866211219528696187,-1
1866211212452851777,0
1866211209139146752,0
1866211185407963166,0
1866211171646488821,0
1866211165984194907,-1
1866211163236606119,1
1866211142328025295,0
1866211143468949693,0
1866211140667162995,0
1866211129568928093,0
1866211128545607945,1
1866211072933335306,0
1866211067384258639,0
1866211063144006140,-1
1866211053794886117,0
1866211037726564473,0
1866210991610187953,-1
1866210950665183366,1
1866210949784592648,0
1866210937184600079,0
1866210895485145580,0
1866210881299988590,0
1866210876258468077,0
1866210876199784763,1
1866210866057601513,0
1866210861997605266,0
1866210847921725655,0
1866210830960017740,0
1866210826023043566,0
1866210818297036859,0
1866210816619581944,0
1866210799758237720,0
1866210792309399993,0
1866210781546574192,0
1866210782306058746,0
1866210774739550606,-1
1866210741013090321,0
1866210730225103284,-1
1866210714156716377,0
1866210690136252749,0
1866210679331410043,1
1866210668401115286,0
1866210658725114279,0
1866210654434238509,0
1866210652639121624,0
1866210652219412751,0
1866210637984010430,0
1866210635459256624,1
1866210635962314828,0
1866210599560208693,0
1866210581679882594,0
1866210578857136193,0
1866210571366129887,0
1866210555159085235,0
1866210548683055421,-1
1866210540479029638,0
1866210532895899678,0
1866210525396250746,0
1866210511899029509,0
1866210514860134659,0
1866210493100077397,0
1866210488272437403,0
1866210489425928357,0
1866210477891539361,0
1866210460321947648,-1
1866210449517060559,-1
1866210438947766297,0
1866210424397464047,0
1866210418936385675,0
1866210412590739824,0
1866210358177784109,0
1866210355288109316,0
1866210342545608968,0
1866210333632692697,1
1866210314607570944,-1
1866210305426280897,-1
1866210299155808744,0
1866210301193924980,0
1866210256029618538,0
1866210207145349379,1
1866210206662713431,1
1866210186362593769,0
1866210181773668667,0
1866210180389617706,0
1866210168452620514,0
1866210169010688196,-1
1866210160898924814,0
1866210145723670977,1
1866210133702799679,-1
1866210131861463104,0
1866210119769522642,1
1866210098730672196,-1
1866210089641865278,0
1866210090539217193,0
1866210081865392543,0
1866210078216376526,0
1866210054011232737,0
1866210052157407599,1
1866210046226452713,0
1866210041918849122,1
1866210037598757004,0
1866210022541377897,0
1866209994762297674,0
1866209990320816448,0
1866209989716529201,0
1866209971740069952,0
1866209930476220480,0
1866209931642417546,1
1866209904874180743,1
1866209902064275636,0
1866209885630931394,1
1866209873232310345,0
1866209871776911657,0
1866209854823477648,0
1866209850012610974,1
1866209841603039575,0
1866209836129452402,0
1866209833491562557,-1
1866209823001337885,1
1866209810430951722,-1
1866209802071753098,1
1866209777451462660,0
1866209774116737133,1
